지역별,경기,부천시,,"213,132","5,661,856","207,765","5,379,120","189,500","4,889,023","173,503","4,434,330","146,335","3,612,030","140,953","3,461,518","130,193","3,263,678"
지역별,경기,성남시,,"239,956","12,453,479","232,620","11,987,617","212,774","10,680,446","194,126","9,837,822","164,663","8,075,044","158,511","7,525,293","147,264","6,859,622"
지역별,경기,수원시,,"310,754","10,093,243","301,231","9,554,060","266,358","8,082,932","239,433","7,037,045","194,073","5,552,176","184,618","5,192,538","169,125","4,741,007"
지역별,경기,시흥시,,"144,988","3,678,860","139,330","3,497,732","124,645","3,083,127","111,281","2,657,929","91,205","2,118,206","80,621","1,858,395","70,336","1,662,256"
지역별,경기,안산시,,"176,060","4,300,728","168,855","4,043,961","152,617","3,590,851","137,563","3,139,960","114,349","2,599,300","107,270","2,428,354","98,106","2,278,055"
지역별,경기,안성시,,"50,028","1,221,726","46,719","1,159,123","39,614","952,495","34,548","808,773","27,613","676,344","24,956","612,657","22,910","537,508"
지역별,경기,안양시,,"143,106","4,723,017","135,162","4,332,449","122,947","3,780,446","111,676","3,323,158","94,118","2,730,165","91,465","2,670,654","86,636","2,444,365"
지역별,경기,양주시,,"73,929","1,722,792","66,831","1,549,514","53,924","1,238,290","45,522","1,025,413","37,465","802,970","33,494","721,444","30,026","638,626"
지역별,경기,양평군,,"29,500","1,023,442","28,238","931,380","25,219","857,017","22,811","746,063","19,268","606,858","17,751","581,190","16,220","527,092"
지역별,경기,여주시,,"26,947","670,705","24,875","631,563","21,432","544,179","18,886","466,880","15,512","354,013","14,380","320,234","13,551","296,454"
지역별,경기,연천군,,"7,684","168,569","7,243","158,979","6,294","132,350","5,739","122,552","4,970","96,850","4,527","91,700","4,279","82,936"
지역별,경기,오산시,,"68,832","1,688,981","62,669","1,513,429","53,512","1,253,029","47,164","1,081,982","37,142","811,575","34,167","765,144","30,036","681,277"
지역별,경기,용인시,,"273,941","10,440,089","261,559","9,988,460","233,332","8,737,810","212,880","7,753,159","178,450","6,281,955","170,820","5,926,775","153,753","5,276,435"
지역별,경기,의왕시,,"40,457","1,430,396","40,584","1,393,124","37,481","1,247,712","34,456","1,124,427","29,049","937,965","27,874","876,794","24,692","747,620"
지역별,경기,의정부시,,"119,620","2,694,588","114,100","2,503,157","102,754","2,190,736","93,411","1,944,112","76,763","1,517,280","71,037","1,405,435","65,003","1,292,133"
지역별,경기,이천시,,"53,543","1,479,176","50,115","1,389,788","43,892","1,182,703","38,348","969,721","30,951","755,850","28,864","729,902","26,197","666,497"
지역별,경기,파주시,,"132,774","3,343,909","124,972","3,151,158","110,263","2,745,782","96,768","2,318,818","77,266","1,794,354","69,226","1,628,251","63,083","1,503,382"
지역별,경기,평택시,,"151,393","4,074,088","143,330","3,784,857","124,889","3,135,342","106,554","2,506,308","83,341","1,957,624","73,327","1,719,767","64,304","1,526,515"
지역별,경기,포천시,,"34,426","861,566","33,304","833,846","29,902","764,320","27,505","721,745","23,158","564,858","20,866","503,842","19,688","469,412"
지역별,경기,하남시,,"88,019","2,961,183","86,168","2,852,222","78,252","2,528,548","70,875","2,180,614","56,924","1,640,625","50,108","1,407,589","43,043","1,248,477"
지역별,경기,화성시,,"240,459","8,355,183","227,857","7,898,961","194,087","6,486,504","166,365","5,387,614","133,879","4,254,663","121,705","3,729,055","106,185","3,292,315"
지역별,강원,강릉시,,"42,878","1,209,268","41,422","1,160,203","37,057","1,017,392","33,321","871,048","28,907","767,659","27,510","691,490","25,852","636,709"
지역별,강원,고성군,,"5,225","123,336","4,874","117,857","4,447","113,967","3,994","95,372","3,430","89,904","3,058","71,868","2,923","65,356"
지역별,강원,동해시,,"15,419","416,651","14,864","406,705","13,215","338,414","11,939","286,175","10,265","242,716","9,753","228,427","9,398","219,201"
지역별,강원,삼척시,,"9,934","264,033","9,588","248,577","8,607","224,394","7,650","176,801","6,463","148,604","6,513","152,443","6,111","135,908"
지역별,강원,속초시,,"17,741","512,208","17,083","496,214","14,922","437,855","13,642","371,313","11,546","321,359","10,831","290,065","10,232","271,320"
지역별,강원,양구군,,"3,239","75,053","3,216","71,837","2,789","55,714","2,585","47,949","2,230","46,761","2,201","44,514","2,021","38,225"
지역별,강원,양양군,,"5,479","140,639","5,268","134,826","4,674","119,229","4,225","100,714","3,610","79,043","3,362","79,482","3,175","67,800"
지역별,강원,영월군,,"5,996","156,224","5,714","150,752","5,317","133,457","4,758","115,674","4,161","104,009","3,993","91,059","3,787","85,111"
지역별,강원,원주시,,"79,346","2,196,865","75,070","2,049,547","65,223","1,714,354","58,403","1,479,380","48,504","1,191,822","45,748","1,142,327","42,320","1,018,955"
지역별,강원,인제군,,"5,366","140,030","5,226","131,930","4,647","111,014","4,317","97,004","3,696","78,534","3,371","73,127","3,243","66,978"
지역별,강원,정선군,,"5,353","128,520","5,169","122,585","4,626","102,534","4,210","85,619","3,706","69,989","3,683","71,849","3,582","71,340"
지역별,강원,철원군,,"6,571","151,945","6,333","144,741","5,430","119,795","4,971","100,124","4,440","84,797","4,172","80,081","3,939","74,111"
지역별,강원,춘천시,,"58,328","1,633,113","55,818","1,525,494","49,939","1,334,024","44,466","1,138,134","36,622","925,865","35,011","900,926","32,579","805,106"
지역별,강원,태백시,,"6,252","166,893","5,756","150,863","5,398","157,842","4,761","111,968","4,099","109,518","4,227","104,529","4,111","98,416"
지역별,강원,평창군,,"7,636","203,517","7,357","190,891","6,594","165,387","6,045","148,467","5,297","136,690","5,047","114,929","4,832","110,256"
지역별,강원,홍천군,,"12,124","302,354","11,649","281,619","10,302","238,265","9,351","207,657","8,236","176,485","7,833","168,603","7,342","152,282"
지역별,강원,화천군,,"3,732","87,798","3,518","80,157","3,058","63,284","2,837","59,481","2,507","48,229","2,416","47,043","2,226","41,153"
지역별,강원,횡성군,,"8,180","199,742","7,795","189,941","6,849","161,916","6,129","144,897","5,239","112,977","5,034","106,769","4,679","95,033"
지역별,대전,중구,,"46,485","1,286,055","44,639","1,203,899","40,517","1,050,984","37,454","946,081","31,796","792,753","31,523","779,072","29,881","710,708"
지역별,대전,동구,,"43,561","1,017,493","40,888","936,744","37,122","818,253","33,531","700,529","27,737","564,328","26,740","533,415","25,407","493,488"
지역별,대전,서구,,"104,499","3,240,747","101,084","3,022,398","91,631","2,668,551","83,372","2,375,424","69,192","1,968,346","67,065","1,873,644","61,307","1,662,169"
지역별,대전,대덕구,,"35,381","854,348","34,659","816,964","30,947","699,262","28,901","613,963","23,873","493,589","22,556","461,846","21,761","448,945"
지역별,대전,유성구,,"86,123","3,615,335","83,798","3,432,130","73,437","2,965,346","65,828","2,598,389","55,098","2,185,149","52,869","2,035,555","48,367","1,816,662"
지역별,충북,괴산군,,"5,817","134,999","5,570","127,758","5,011","110,272","4,571","97,228","3,892","78,726","3,644","72,028","3,353","67,416"
지역별,충북,단양군,,"4,487","106,625","4,279","100,984","3,837","85,592","3,436","69,647","2,892","54,495","2,848","56,953","2,824","52,751"
지역별,충북,보은군,,"4,531","102,828","4,361","96,317","3,959","83,043","3,575","73,418","2,992","62,718","2,906","60,752","2,725","55,301"
지역별,충북,영동군,,"6,136","149,201","6,043","142,966","5,392","120,035","5,024","117,050","4,253","91,505","4,185","83,422","3,905","75,556"
지역별,충북,옥천군,,"8,309","209,618","7,815","192,498","7,041","171,257","6,501","149,464","5,441","118,607","5,052","111,130","4,760","98,916"
지역별,충북,음성군,,"20,098","545,004","18,289","505,427","16,247","422,941","14,814","372,823","11,916","292,348","11,919","284,395","11,047","260,467"
지역별,충북,제천시,,"24,083","637,507","23,116","606,702","20,295","522,427","18,618","452,905","16,017","369,548","15,924","369,429","15,105","354,496"
지역별,충북,증평군,,"7,142","175,750","6,888","178,877","6,010","141,930","5,388","117,239","4,319","88,905","4,236","88,681","3,925","81,017"
지역별,충북,진천군,,"18,796","537,082","17,977","498,140","15,352","404,390","13,937","347,460","11,105","267,698","10,760","255,159","9,277","226,116"
지역별,충북,청주시,,"181,629","5,549,038","171,602","5,140,719","151,258","4,420,652","137,201","3,870,991","112,400","3,156,452","107,225","3,022,257","98,752","2,708,224"
지역별,충북,충주시,,"41,291","1,132,820","39,222","1,066,448","35,973","999,409","31,421","778,481","26,195","637,996","25,508","609,440","23,736","549,809"
지역별,충남,계룡시,,"8,678","252,148","8,491","243,126","6,903","187,526","5,944","160,088","4,797","136,996","4,444","115,322","4,199","103,576"
지역별,충남,공주시,,"18,280","462,523","17,705","446,548","15,760","376,922","14,363","334,407","12,097","280,206","11,763","264,537","11,077","253,863"
지역별,충남,금산군,,"8,005","190,158","7,831","182,258","7,107","156,515","6,331","132,570","5,386","113,657","5,102","106,413","4,984","96,619"
지역별,충남,논산시,,"18,036","434,639","17,369","409,236","15,537","346,920","14,324","305,124","12,013","250,288","12,141","247,932","11,276","223,263"
지역별,충남,당진시,,"37,474","1,290,390","33,127","899,378","28,277","727,256","27,497","757,868","20,877","477,475","19,899","465,883","19,162","435,352"
지역별,충남,보령시,,"17,051","441,892","16,590","421,104","15,144","380,542","13,843","328,139","11,792","271,109","11,646","264,161","10,763","239,394"
지역별,충남,부여군,,"8,583","202,347","8,451","190,249","7,666","168,764","6,935","143,246","6,046","122,733","5,850","115,666","5,473","110,168"
지역별,충남,서산시,,"32,583","995,783","32,329","1,005,126","27,028","759,014","24,204","636,868","20,092","506,721","19,443","510,179","17,975","459,405"
지역별,충남,서천군,,"7,283","190,509","7,043","174,558","6,231","147,738","5,710","132,018","5,072","121,825","4,942","118,207","4,703","111,403"
지역별,충남,아산시,,"85,105","2,473,587","79,974","2,321,635","66,398","1,732,235","56,931","1,419,905","44,795","1,078,727","40,517","954,258","37,692","880,877"
지역별,충남,예산군,,"14,152","358,049","13,495","334,953","11,999","278,518","10,268","230,504","8,972","194,278","8,747","186,200","8,262","171,754"
지역별,충남,천안시,,"162,118","4,969,377","154,756","4,696,478","135,980","3,927,575","121,116","3,361,118","100,232","2,737,720","93,969","2,564,488","86,936","2,437,837"
지역별,충남,청양군,,"4,226","99,082","4,202","94,153","3,782","80,706","3,352","67,041","2,889","57,798","2,688","51,981","2,605","51,401"
지역별,충남,태안군,,"11,109","279,849","10,615","262,369","9,587","234,286","8,675","207,854","7,706","166,052","7,200","152,620","6,871","144,153"
지역별,충남,홍성군,,"18,326","488,535","17,539","462,777","15,197","378,900","14,198","346,294","12,063","285,035","11,630","270,696","11,148","252,078"
지역별,세종,세종시,,"77,932","2,848,910","74,123","2,649,768","64,962","2,262,546","58,685","1,932,300","47,366","1,487,452","43,786","1,292,910","37,887","1,077,180"
지역별,광주,동구,,"21,835","767,321","21,324","719,780","19,094","643,212","16,838","538,771","14,405","447,660","13,000","414,106","11,740","355,799"
지역별,광주,서구,,"59,912","2,130,835","58,827","2,011,149","53,651","1,865,402","49,924","1,692,911","42,579","1,484,523","40,665","1,374,325","38,231","1,235,771"
지역별,광주,광산구,,"81,594","2,313,913","78,852","2,209,128","70,438","1,924,871","65,718","1,752,599","54,307","1,416,122","50,772","1,272,977","46,783","1,137,772"
지역별,광주,남구,,"40,743","1,662,127","38,848","1,559,132","35,335","1,423,513","33,378","1,271,103","27,480","1,042,147","26,329","998,531","24,294","877,667"
지역별,광주,북구,,"85,578","2,428,714","82,830","2,284,066","73,589","1,952,713","67,734","1,714,639","56,966","1,467,890","54,665","1,408,743","51,202","1,292,233"
지역별,전북,고창군,,"6,908","168,221","6,791","161,706","6,022","139,928","5,510","121,167","4,776","100,354","4,550","93,253","4,214","89,030"
지역별,전북,군산시,,"48,034","1,328,826","45,793","1,249,271","40,475","1,048,879","36,742","882,271","31,765","729,118","30,879","708,394","29,694","673,704"
지역별,전북,김제시,,"12,864","306,895","12,051","281,611","10,765","242,971","9,535","202,146","8,027","167,350","7,676","158,779","7,171","143,742"
지역별,전북,남원시,,"12,100","291,529","11,338","270,530","10,307","231,616","9,506","200,114","8,185","171,090","7,937","164,760","7,519","147,175"
지역별,전북,무주군,,"3,438","76,670","3,268","74,086","2,824","62,335","2,583","51,178","2,236","41,811","2,167","39,802","2,013","35,025"
지역별,전북,부안군,,"7,217","166,191","6,990","154,603","6,431","133,496","5,921","120,441","5,157","101,823","4,936","93,975","4,752","87,632"
지역별,전북,순창군,,"3,797","84,506","3,543","76,859","3,075","63,750","2,753","56,190","2,331","43,407","2,247","41,615","2,112","36,143"
지역별,전북,완주군,,"18,425","450,496","17,406","412,338","14,476","322,810","12,434","265,278","10,134","203,210","9,639","189,811","9,035","172,617"
지역별,전북,익산시,,"48,782","1,324,795","46,155","1,233,260","41,380","1,071,505","37,854","917,940","32,729","770,847","31,663","740,304","30,497","699,504"
지역별,전북,임실군,,"3,595","78,153","3,438","74,206","3,138","68,749","2,821","57,942","2,387","46,834","2,291","41,568","2,112","38,154"
지역별,전북,장수군,,"2,627","54,707","2,496","50,661","2,219","43,466","2,062","39,087","1,679","30,557","1,592","29,650","1,611","31,289"
지역별,전북,전주시,,"128,918","4,090,741","125,892","3,886,716","113,800","3,441,010","104,800","3,033,254","88,187","2,542,452","83,791","2,374,883","77,869","2,144,512"
지역별,전북,정읍시,,"16,221","398,800","15,706","373,218","14,197","327,115","12,912","284,462","11,101","238,823","11,010","230,865","10,124","200,545"
지역별,전북,진안군,,"3,557","81,109","3,387","74,656","2,999","62,067","2,663","52,091","2,238","43,417","2,129","39,635","1,999","35,573"
지역별,전남,강진군,,"4,483","105,986","4,279","94,553","3,789","84,192","3,599","75,385","3,124","63,989","2,854","61,105","2,816","56,573"
지역별,전남,고흥군,,"7,373","162,064","6,998","149,570","6,399","129,235","6,129","117,150","5,173","104,160","4,924","93,107","4,464","86,583"
지역별,전남,곡성군,,"3,756","87,809","3,659","83,467","3,366","72,958","2,955","62,317","2,539","50,665","2,381","46,139","2,230","39,660"
지역별,전남,광양시,,"27,315","841,947","25,955","797,140","22,417","625,836","20,361","534,592","17,240","438,435","16,600","415,893","15,224","357,980"
지역별,전남,구례군,,"3,399","80,309","3,272","72,733","2,928","62,954","2,715","53,378","2,304","43,367","2,251","42,396","2,116","39,333"
지역별,전남,나주시,,"20,713","541,842","19,504","498,451","17,251","427,356","15,243","362,324","12,420","267,648","11,241","238,231","10,574","213,860"
지역별,전남,담양군,,"7,446","200,600","7,101","190,434","6,394","164,348","5,859","142,592","5,064","117,847","4,620","105,407","4,306","96,423"
지역별,전남,목포시,,"37,659","1,000,094","36,866","940,678","32,867","801,115","30,262","694,828","26,115","599,603","26,309","636,180","25,166","552,552"
지역별,전남,무안군,,"15,103","444,787","13,929","399,860","12,271","341,838","11,344","299,724","9,261","230,725","8,016","191,113","7,380","172,934"
지역별,전남,보성군,,"4,854","110,529","4,665","107,735","4,319","93,181","3,907","78,811","3,546","68,867","3,393","63,678","3,156","58,711"
지역별,전남,순천시,,"50,851","1,647,999","49,327","1,531,461","43,829","1,324,993","40,319","1,164,378","35,095","995,875","33,716","932,899","31,372","846,424"
지역별,전남,신안군,,"5,669","129,809","5,193","117,419","4,655","98,638","4,025","81,623","3,456","65,863","3,197","59,580","3,060","52,645"
지역별,전남,여수시,,"46,562","1,579,056","45,676","1,549,493","40,782","1,325,504","37,255","1,134,495","32,296","984,697","30,881","928,824","29,096","842,381"
지역별,전남,영광군,,"8,044","199,169","7,429","176,710","6,549","155,989","5,850","130,879","5,141","117,060","4,880","98,288","4,625","92,995"
지역별,전남,영암군,,"8,913","198,768","8,472","179,259","7,302","146,177","6,521","129,727","5,245","101,949","4,978","88,426","4,472","76,201"
지역별,전남,완도군,,"6,117","142,449","5,854","136,560","5,410","119,468","5,026","103,500","4,457","85,633","4,236","80,553","4,254","76,039"
지역별,전남,장성군,,"7,089","176,412","6,681","165,385","5,868","139,819","5,348","122,021","4,628","101,214","4,322","91,919","3,936","79,475"
지역별,전남,장흥군,,"4,583","102,738","4,284","95,395","4,067","87,510","3,695","77,058","3,170","63,574","2,992","60,758","2,902","56,275"
지역별,전남,진도군,,"3,674","85,646","3,465","77,622","3,168","64,514","2,913","57,554","2,500","46,571","2,334","43,455","2,295","41,869"
지역별,전남,함평군,,"3,981","95,324","3,880","91,703","3,456","80,085","3,193","72,249","2,691","56,390","2,548","51,586","2,404","47,023"
지역별,전남,해남군,,"8,565","223,628","8,185","205,035","7,531","181,261","6,940","161,203","6,088","138,287","5,908","130,396","5,839","119,720"
지역별,전남,화순군,,"10,467","260,991","9,767","233,525","8,828","208,417","8,062","179,252","6,621","148,011","6,205","130,334","5,716","114,370"
지역별,대구,중구,,"22,801","805,225","20,136","711,448","16,555","557,220","14,169","454,299","11,848","372,722","11,570","369,582","11,326","342,408"
지역별,대구,동구,,"64,757","1,765,704","62,300","1,671,482","54,961","1,446,872","49,853","1,256,199","41,822","1,038,361","39,545","961,995","39,541","956,441"
지역별,대구,서구,,"28,165","613,097","27,136","600,530","23,274","485,031","21,346","422,568","18,494","374,773","18,497","354,631","18,523","361,828"
지역별,대구,남구,,"26,377","685,099","24,931","629,911","23,201","576,369","21,054","503,984","18,173","415,256","17,175","388,084","16,601","373,183"
지역별,대구,북구,,"84,058","2,319,058","81,377","2,229,972","74,820","2,052,229","70,199","1,856,755","60,356","1,602,550","57,671","1,502,658","55,472","1,468,837"
지역별,대구,군위군,,"3,279","87,811","3,186","83,807",0,0,0,0,0,0,0,0,0,0
지역별,대구,달서구,,"104,455","3,375,404","100,843","3,273,138","91,687","2,893,008","84,613","2,612,139","73,968","2,345,158","72,692","2,244,925","69,856","2,171,585"
지역별,대구,달성군,,"49,200","1,358,957","48,194","1,318,169","43,318","1,147,106","39,462","1,039,192","33,097","850,994","31,393","794,818","29,521","736,790"
지역별,대구,수성구,,"91,424","5,745,529","86,919","5,263,569","78,824","4,870,425","74,255","4,497,569","65,872","4,005,378","64,301","3,798,097","61,325","3,604,838"
지역별,경북,경산시,,"51,300","1,271,730","48,744","1,196,267","43,447","1,030,597","39,843","929,468","32,445","727,346","30,459","669,142","28,806","642,577"
지역별,경북,경주시,,"47,252","1,430,240","44,796","1,329,940","38,676","1,077,839","34,960","905,750","30,038","741,403","29,366","734,769","27,742","693,493"
지역별,경북,고령군,,"4,938","138,825","4,630","134,085","4,149","118,196","3,804","107,192","3,379","89,593","3,391","86,638","3,234","84,456"
지역별,경북,구미시,,"79,888","2,313,902","76,416","2,167,016","67,318","1,844,728","59,137","1,568,355","48,904","1,322,482","48,080","1,330,195","45,352","1,235,261"
지역별,경북,김천시,,"21,450","578,370","20,204","530,862","18,866","492,102","16,723","392,979","13,976","316,207","13,731","303,365","12,980","270,018"
지역별,경북,문경시,,"10,539","280,243","10,345","267,354","9,212","225,425","8,712","202,340","7,182","166,794","6,924","161,887","6,412","142,901"
지역별,경북,봉화군,,"4,203","111,311","3,357","81,203","3,055","66,012","2,688","57,416","2,437","50,862","2,319","49,710","2,259","46,685"
지역별,경북,상주시,,"13,156","337,077","12,796","318,014","11,428","277,139","10,608","250,070","9,109","205,456","8,849","200,253","8,326","182,425"
지역별,경북,성주군,,"6,091","179,557","5,825","167,681","5,211","153,342","4,865","135,803","4,180","114,188","4,040","103,019","3,791","97,420"
지역별,경북,안동시,,"25,723","722,486","24,156","652,407","21,520","556,440","19,807","496,651","16,807","423,138","16,821","412,406","15,987","387,421"
지역별,경북,영덕군,,"4,919","109,687","4,809","108,157","4,354","91,950","4,057","82,680","3,567","69,472","3,541","69,838","3,435","64,814"
지역별,경북,영양군,,"1,737","41,069","1,704","38,766","1,573","36,273","1,411","32,626","1,149","24,653","1,160","22,264","1,157","21,176"
지역별,경북,영주시,,"15,158","412,756","14,642","389,081","13,111","343,827","12,060","309,085","10,376","254,967","10,197","248,014","9,875","235,847"
지역별,경북,영천시,,"14,993","383,368","14,827","373,750","13,116","312,790","12,005","277,198","10,134","233,145","9,885","213,749","9,152","198,401"
지역별,경북,예천군,,"7,559","203,978","7,218","189,922","6,444","157,143","5,872","136,722","4,969","113,165","4,728","101,966","4,181","90,197"
